SMILES,molweight,molweight_bounds,tpsa,tpsa_bounds,logp,logp_bounds,all_bounds
CCC(C)(C)C(=O)NCCN1CCN(c2ccc(Cl)cc2)CC1,377.2467126,True,26.79,False,3.39884,True,False
O=C1Cc2c(ccc(Cl)c2N2CCN(Cc3ccccc3)CC2)N1,302.1452843,False,15.71,False,3.469,True,False
Clc1cccc(N2CCN(CCCCOc3ccc4ccnn4c3)CC2)c1Cl,431.2572773,False,28.18,False,3.9544,True,False
C1=C(c2ccccc2)CCN(Cc2ccn(-c3ccccc3)c2)C1,331.2048478,True,21.06,False,4.69562,False,False
CCC(=C(c1ccccc1)c1ccc(OCCN(C)C)cc1)c1ccccc1,377.2467126,True,26.79,False,3.3444,True,False
Fc1ccc2[nH]c(CN3CCN(c4ccccn4)CC3)cc2c1,356.1888634,True,15.71,False,4.1035,False,False
Cc1ccc(CN2CCC(NC(=O)c3cccc(-c4cccs4)c3)C2)cc1,362.1452843,True,32.34,False,4.4194,False,False
CCOc1ccccc1N1CCN(Cc2csc3ccccc23)CC1,321.102178,True,23.55,False,3.4338,True,False
CCCCn1cc(COc2ccc(CN3CCN(c4ccccc4OC)CC3)cc2OC)nn1,407.105499,True,38.77,False,4.8659,False,False
O=Cc1cccc2c(CN3CCN(c4ccc(Cl)cc4)CC3)cnn12,358.1856698,True,15.71,False,3.9444,True,False
Fc1ccccc1N1CCN(Cc2cnn(-c3ccccc3)c2)CC1,402.1611244,True,23.78,False,4.9769,False,False
CC1Cc2ccccc2N1C(=O)CN1CCN(Cc2ccc(OC(F)(F)F)cc2)CC1,362.1452843,True,32.34,False,4.4194,False,False
Fc1ccc(N2CCN(Cc3cn4nc(Cl)ccc4n3)CC2)cc1,303.1470582,False,70.95,False,2.3175,True,False
C1=C(c2ccccc2)CCN(Cc2cn(-c3ccccc3)nn2)C1,380.2324595,True,60.52,False,2.66312,True,False
COc1ccccc1OCC1CN(Cc2ccc(Cl)cc2)CCO1,324.1950114,True,41.49,True,2.4562,True,True
COc1ccccc1N1CCN(Cc2cccc(-c3ccccc3)c2)CC1,407.2321252,True,62.11,False,2.6751,True,False
Cc1ccccc1CN1CCOC(CCc2ccccc2)C1,427.1529898,False,59.22,True,5.1229,False,False
O=C(NC1CCN(Cc2ccccc2)C1)c1ccc(-c2ccsc2)cc1,380.1655411,True,29.27,False,5.72552,False,False
C1=C(c2ccccc2)CCN(Cc2cnn(-c3ccccc3)c2)C1,341.1294899,True,35.58,False,3.1568,True,False
CC(C)(C)c1ccc(C(=O)CCCN2CCC(OC(c3ccccc3)c3ccccc3)CC2)cc1,359.095603,True,22.27,False,4.7969,False,False
COc1ccccc1N1CCN(Cc2cccc(OCCF)c2)CC1,417.2027971,True,26.79,False,3.8008,True,False
CC1Cc2ccccc2N1C(=O)CN1CCN(Cc2cccc(Cl)c2)CC1,362.1452843,True,32.34,False,4.4194,False,False
COc1ccccc1N1CCN(Cc2ccc(OCCF)cc2)CC1,365.1602636,True,21.7,False,4.4188,False,False
N#Cc1ccc2cc(CN3CCN(c4ccccc4)CC3)[nH]c2c1,318.1844467,False,24.3,False,3.1945,True,False
COc1ccccc1OCC1CN(Cc2ccccc2)CCO1,396.1716891,True,33.53,False,3.8645,True,False
Cc1ccc(N2CCN(Cc3ccc4c(c3)OCC(=O)N4)CC2)cc1C,365.1658754,True,21.06,False,5.34902,False,False
CCOc1ccccc1N1CCN(Cc2cccc3ccccc23)CC1,418.0654446,True,23.78,False,3.2611,True,False
c1ccc(CCC2CN(Cc3nc4ccccc4[nH]3)CCO2)cc1,380.1767745,True,24.3,False,4.2805,False,False
Clc1cccc(N2CCN(Cc3cnn4ccccc34)CC2)c1,348.1950114,True,33.53,False,3.2031,True,False
CC1Cc2ccccc2N1C(=O)CC1CCN(Cc2ccc([N+](=O)[O-])cc2)CC1,462.2074059,False,52.57,True,4.7458,False,False
COc1ccccc1N1CCN(CNC(=O)c2ccc(C)cc2)CC1,375.1601214,True,30.93,False,4.407,False,False
COc1cccc(C(=O)NCCCN2CCN(c3ccc(Cl)cc3)CC2)c1,379.2259772,True,36.02,False,2.7906,True,False
Cc1ccc(N2CCN(Cc3ccc4c(c3)NC(=O)CO4)CC2)cc1C,335.1245468,True,49.94,True,3.7503,True,True
Fc1ccc(N2CCN(Cc3cnn(-c4ccccc4)c3)CC2)cc1,323.1633769,True,44.81,True,2.3397,True,True
Cc1ccc(CN2CCC(CC(=O)N3c4ccccc4CC3C)CC2)cc1F,380.0249961,True,27.05,False,5.8014,False,False
CON=C(CCN1CCN(c2ccccn2)CC1)c1cccc(F)c1,413.1870048,True,36.02,False,3.444,True,False
CCCN(CCN1CCN(CCc2c[nH]c3ccccc23)CC1)c1ccc(Br)cc1,349.2154125,True,35.58,False,3.30024,True,False
Clc1ccccc1N1CCN(Cc2cnn3ccccc23)CC1,383.1764401,True,26.79,False,3.4354,True,False
Clc1ccc(CN2CCOC(CCc3ccccc3)C2)cc1,326.1298243,True,23.78,False,3.3099,True,False
Fc1ccc(OCC2CCC3CN(c4ncccn4)CCN3C2)cc1,381.0898489,True,30.93,False,4.2818,False,False
FC(F)(F)c1nc2c(N3CCN(Cc4ccccc4)CC3)cccc2[nH]1,325.1345753,True,22.27,False,4.1435,False,False
COc1ccccc1N1CCN(CCNC2=Nc3ccccc3OC2)CC1,349.2154125,True,35.58,False,3.30024,True,False
Fc1ccc(OCC2CCC3CN(c4ccc(Cl)cn4)CCN3C2)cc1,362.1397203,True,56.95,True,3.2106,True,True
CCC1Cc2ccccc2N1C(=O)CN1CCN(Cc2ccc(Cl)cc2)CC1,358.1692708,True,34.17,False,2.9277,True,False
COc1ccccc1N1CCN(CCCCNS(=O)(=O)c2ccc(F)cc2)CC1,397.1920902,True,26.79,False,3.8255,True,False
COc1ccccc1OCC1CN(Cc2ccc(Cl)c(Cl)c2)CCO1,367.2059907,True,26.79,False,2.9211,True,False
CSc1ccccc1N1CCN(CCCCNC(=O)c2cc3ccccn3n2)CC1,438.001364,False,23.78,False,4.7258,False,False
CCOc1ccccc1OCC1CN(Cc2ccc([N+](=O)[O-])cc2)CCO1,439.0644416,False,30.93,False,3.5796,True,False
Ic1ccc(N2CCN(Cc3cnn4ccccc34)CC2)cc1,326.1298243,True,35.16,False,3.5385,True,False
C#Cc1cccc2c(CN3CCN(c4ccc(Cl)cc4)CC3)c(C)nn12,365.1407233,True,47.57,True,3.49,True,True
CC1c2ccccc2N(C(=O)CN2CCN(Cc3ccc(Cl)cc3)CC2)C1C,314.1782987,False,8.17,False,4.7666,False,False
Cc1c(-c2ccccc2)cnn1C1CCN(Cc2cccc(C#N)c2)CC1,326.1298243,True,23.78,False,3.3099,True,False
c1ccc(N2CCN(Cc3c[nH]c4ncccc34)CC2)cc1,414.1055235,True,33.01,False,3.73602,True,False
COc1cccc(C(=O)NCCN2CCN(c3ccc(Cl)cn3)CC2)c1,387.117211,True,28.48,False,3.5342,True,False
c1ccc(OCC2CCC3CN(c4ccccn4)CCN3C2)cc1,412.2263115,True,33.01,False,4.64052,False,False
c1ccc(C2=NCC(CN3CCN(c4ccccc4)CC3)N2)cc1,357.1841124,True,39.5,False,3.99388,True,False
Fc1ccc(CN2CCN(c3ccc4c(c3)OCCO4)CC2)cc1,379.200825,True,62.11,False,1.8949,False,False
CCOc1cc(C#N)ccc1OCC1CN(Cc2ccc(Cl)cc2)CCO1,379.1815255,True,31.92,False,5.46062,False,False
Fc1ccc(OCC2CCC3CN(c4ccc(F)cc4)CCN3C2)cc1,263.188529,False,41.49,True,3.2557,True,False
O=C1COc2cc(CN3CCN(c4ccc(Cl)cc4)CC3)ccc2N1,296.1888634,False,15.71,False,3.4075,True,False
Cn1c(-c2ccccc2)cn(C2CCN(Cc3ccccc3)CC2)c1=O,417.2416272,True,44.81,True,4.1806,False,False
CCOCCn1cc(COc2ccc(CN3CCN(c4ccccc4OC)CC3)cc2OC)nn1,451.0791112,False,70.67,False,4.08212,False,False
Cc1ccccc1CN1CCN(CC(=O)N2c3ccccc3CC2C)CC1,316.1687966,False,46.06,True,3.36178,True,False
NS(=O)(=O)c1ccc(N2CCN(CCC3OCCc4ccccc43)CC2)cc1,319.2048478,False,31.92,False,4.4077,False,False
CC1Cc2ccccc2N1C(=O)CN1CCN(Cc2cccc(OC(F)(F)F)c2)CC1,305.1182566,False,30.49,False,3.7775,True,False
COc1ccc(CN2CCOC(CCc3ccccc3)C2)cc1,307.1684623,False,35.58,False,2.5034,True,False
COc1cccc(C(=O)NCCN2CCN(c3ccccc3)CC2)c1,285.172879,False,30.49,False,3.43252,True,False
O=C(NC1CCN(Cc2ccccc2)C1)c1ccc(-c2cccs2)cc1,299.1092332,False,49.94,True,3.0202,True,False
Clc1ccc(N2CCN(Cc3cc4ccccn4n3)CC2)cc1,409.121149,True,30.93,False,5.062,False,False
COc1ccc(CN2CCC(CC(=O)N3c4ccccc4CC3C)CC2)cc1,407.2321252,True,62.11,False,2.6751,True,False
c1ccc(C2CCN(Cc3ccn(-c4ccccc4)c3)CC2)cc1,487.0411193,False,30.93,False,4.6231,False,False
Cc1cccc(CN2CCC(CC(=O)N3c4ccccc4CC3C)CC2)c1,366.2055761,True,49.33,True,2.5294,True,True
Clc1ccc(-n2cc(CN3CCN(c4ccccc4)CC3)cn2)cc1,474.2085488,False,49.85,True,4.9282,False,False
O=S1(=O)Cc2ccccc2N1CCN1CCN(Cc2ccc(Cl)cc2)CC1,331.2048478,True,21.06,False,4.69562,False,False
CC1Cc2ccccc2N1C(=O)CC1CCN(Cc2cccc(F)c2)CC1,380.1058333,True,33.73,False,4.3149,False,False
c1ccc(CCC2CCN(Cc3c[nH]c4ncccc34)CC2)cc1,381.0898489,True,30.93,False,4.2818,False,False
Clc1ccc(N2CCN(Cc3cnn(-c4ccccc4)c3)CC2)cc1,353.1739416,True,54.04,True,2.3483,True,True
CCCN(CCC)CCc1cccc2c1CC(=O)N2,381.1852552,True,58.36,True,4.181,False,False
c1ccc(N2CCN(Cc3cnn(-c4ccccn4)c3)CC2)cc1,317.1591207,False,12.47,False,3.7984,True,False
c1ccc(N2CCN(Cc3c[nH]c4ccccc34)CC2)cc1,435.1480325,False,44.81,True,4.3342,False,False
COc1ccccc1C(=O)CCCCCN1CCN(c2noc3ccccc23)CC1,373.1557047,True,44.81,True,2.9006,True,True
Cn1c(=O)cnn(CCCCN2CCN(c3cccc4ccc(O[11CH3])cc34)CC2)c1=O,356.2000968,True,44.85,True,4.5673,False,False
Nc1nc(-c2ccc(F)cc2)c(C2CCN(CCCC(=O)c3ccc(F)cc3)C2)s1,386.0952686,True,29.27,False,6.028,False,False
COc1ccccc1N1CCN(CCNC(=O)c2cnn3ccccc23)CC1,409.121149,True,30.93,False,5.062,False,False
Fc1ccc(OCC2CCC3CN(c4ncc(F)cn4)CCN3C2)cc1,365.1658754,True,31.92,False,5.41812,False,False
Cc1nn(C2CCN(Cc3cccc(Cl)c3)CC2)cc1-c1ccccc1,383.2208918,True,54.04,True,2.6459,True,True
COc1ccccc1N1CCN(Cc2cc(CN3CCN(c4ccc(Cl)cc4)CC3)c3cccccc2-3)CC1,347.1288212,True,30.93,False,3.6284,True,False
COc1ccccc1N1CCN(Cc2nc3ccccc3[nH]2)CC1,342.1855896,True,40.96,True,2.7835,True,True
Cc1ccc(OCCNCCCSc2ccccc2)cc1,306.1190696,False,16.13,False,4.5856,False,False
COc1cc(Cl)ccc1OCC1CN(Cc2ccc(Cl)cc2)CCO1,493.3052901,False,64.88,False,4.4292,False,False
COc1cc(Cl)ccc1OCC1CN(Cc2ccc(Br)cc2)CCCO1,360.1950114,True,57.26,True,4.0209,False,False
c1ccc(CCC2CN(Cc3ccccc3)CCO2)cc1,331.2048478,True,31.92,False,4.76472,False,False
Clc1cccc(OCCNCCCOc2ccccc2)c1,135.0684139,False,32.26,False,1.3602,False,False
COc1ccc(Cl)cc1NCC1CN(Cc2ccc(Cl)cc2)CCO1,362.1452843,True,32.34,False,4.4194,False,False
Cc1ccc(C2CCN(CCC3NC(=O)c4ccccc43)CC2)cc1C,408.2161408,True,70.84,False,3.1686,True,False
CC(C)Oc1ccccc1OCC1CN(Cc2ccc(Cl)cc2)CCO1,540.2655895,False,22.19,False,6.0978,False,False
Cc1c(-c2ccc(Cl)cc2)noc1C1CCN(CCc2ccccc2)CC1,363.2310625,True,26.79,False,3.09042,True,False
CN(C)CCC(=O)OC1(c2ccc(Cl)cc2)CCN(CCCC(=O)c2ccc(F)cc2)CC1,299.188529,False,30.49,False,3.74094,True,False
O=C(NC1CCN(Cc2ccccc2)C1)c1ccc(-c2ccccc2)cc1,362.1452843,True,32.34,False,4.4194,False,False
Clc1ccc2c(CN3CCOC(COc4ccccc4)C3)c[nH]c2c1,421.1323824,False,44.81,True,3.9441,True,False
CCC(=O)OC1(c2ccc(Cl)cc2)CCN(CCCC(=O)c2ccc(F)cc2)CC1,433.1977117,False,36.02,False,3.6806,True,False
Clc1ccc(CN2CC=C(c3nc4cc(Cl)ccc4[nH]3)CC2)cc1,321.1841124,True,41.15,True,3.3965,True,True
COc1cccc(C(=O)CCCN2CCN(c3ccccc3OC)CC2)c1,357.0799529,True,31.92,False,5.159,False,False
COc1ccc(Cl)cc1OCC1CN(Cc2ccccc2)CCO1,380.2212261,True,49.33,True,2.9195,True,True
Cc1ccc(CN2CCN(CC(=O)N3c4ccccc4CC3C)CC2)cc1,348.2201635,True,32.34,False,4.35764,False,False
COc1ccc([N+](=O)[O-])cc1OCC1CN(Cc2ccc(Cl)cc2)CCCO1,374.1509537,True,57.7,True,2.2956,True,True
CNC(=O)C(CCN1CCC(O)(c2ccc(Cl)cc2)CC1)(c1ccccc1)c1ccccc1,360.0908519,True,23.78,False,3.9633,True,False
c1ccc(-c2nc(CN3CCN(c4ncccn4)CC3)c[nH]2)cc1,371.2249145,True,12.47,False,5.9961,False,False
Clc1ccc(-n2cc(COCCN3CCN(c4ccccc4)CC3)cn2)cc1,326.1298243,True,35.16,False,3.5385,True,False
COc1ccccc1OCC1CN(Cc2ccc(C(F)(F)F)cc2)CCO1,319.1796957,False,37.19,False,2.5895,True,False
COc1cccc(C(=O)NCCN2CCN(c3ccccc3OC)CC2)c1,352.2150781,True,24.94,False,3.5213,True,False
Clc1cccc(N2CCN(Cc3c[nH]c4ccccc34)CC2)c1Cl,265.1578976,False,22.27,False,2.3182,True,False
Clc1cccc(N2CCN(Cc3cccnc3)CC2)c1Cl,361.1902604,True,56.8,True,2.8452,True,True
COc1ccc2c(CN3CCOC(COc4ccccc4)C3)c[nH]c2c1,393.2052417,True,45.25,True,2.5107,True,True
OCc1ccc(N2CCN(CCC(O)c3ccc(Cl)cc3)CC2)cc1Cl,380.1655411,True,29.27,False,5.72552,False,False
Clc1ccc(N2CCN(Cc3cn4cc(Br)ccc4n3)CC2)cc1Cl,381.0898489,True,30.93,False,4.2818,False,False
O=C(NC1CCN(Cc2ccccc2)C1)c1cccc(-c2ccccc2)c1,362.2358136,True,23.55,False,4.57492,False,False
N#Cc1cc2cc(OCCCCN3CCN(c4cccc(Cl)c4Cl)CC3)ccn2n1,366.0901832,True,44.73,True,4.0119,False,False
Clc1ccc(N2CCN(CC3CC3c3ccccc3)CC2)c(Cl)c1,372.1604557,True,32.78,False,4.1337,False,False
Cc1ccc(CN2CCC(CC(=O)N3c4ccccc4CC3C)CC2)cc1,282.1368278,False,50.36,True,2.3498,True,False
O=C1COc2cc(CN3CCN(c4ccccc4)CC3)ccc2N1,383.1764401,True,26.79,False,3.4354,True,False
Cc1ccc(C2CCN(Cc3ccc4c(c3)NC(=O)CO4)CC2)cc1C,328.1587061,True,24.94,False,2.9191,True,False
OC(COc1ccccc1)CN1CCC(Oc2ccccc2)CC1,363.0905176,True,35.58,False,3.5029,True,False
COc1ccc(N2CCN(Cc3c[nH]c4ncccc34)CC2)cc1,153.0789786,False,66.48,False,0.599,False,False
CCOc1ccccc1N1CCN(Cc2ccccc2)CC1,395.0471286,True,36.67,False,4.0117,False,False
CON=C(CCN1CCN(c2ccccn2)CC1)c1ccc(Cl)c(Cl)c1,421.183541,False,61.88,False,2.715,True,False
COc1ccccc1N1CCN(Cc2cc3ccccn3n2)CC1,406.1295495,True,74.07,False,3.9267,True,False
Sc1nc2c(OCCNCc3ccccc3)cccc2[nH]1,429.2780127,False,18.95,False,5.1081,False,False
O=c1ccc2ccc(NCCNc3ccccc3)cc2o1,374.1794416,True,32.34,False,4.497,False,False
c1ccc(OCCCNCCOc2ccccc2)cc1,365.1602636,True,21.7,False,4.4188,False,False
COc1cc(I)ccc1OCC1CN(Cc2ccccc2)CCO1,374.1561193,True,23.55,False,4.6543,False,False
COc1cc(CN2CCN(c3ccc4c(c3)OCCO4)CC2)ccc1F,336.1750249,True,24.3,False,3.3336,True,False
CCCCCCNCC1CCc2ccc(O)cc2O1,366.2107417,True,23.55,False,4.4056,False,False
COc1cccc(C(=O)NCCN2CCN(c3ccc(C)cc3)CC2)c1,392.1138995,True,74.07,False,3.5366,True,False
O=C(CCCN1CCC(O)(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1,380.2263918,True,23.55,False,4.71402,False,False
COc1ccc(NS(=O)(=O)c2sc3ccc(Cl)cc3c2C)cc1N1CCNCC1,371.1997624,True,35.58,False,3.8366,True,False
N#Cc1ccc2[nH]c(CN3CCN(c4ccccc4Cl)CC3)cc2c1,362.1994281,True,35.94,False,3.6145,True,False
N#CC(C#N)=Cc1ccc(CN2CCN(c3ccccc3)CC2)[nH]1,351.194677,True,44.81,True,2.95654,True,True
O=C(CN1CCN(Cc2ccc(Cl)cc2)CC1)N1c2ccccc2CC1CO,326.1298243,True,23.78,False,3.3099,True,False
c1ccc(N2CCN(Cc3cnn(-c4ccccc4)c3)CC2)cc1,320.1749446,True,60.94,False,2.1889,True,False
Cc1ccc(OCCNCCCOc2ccccc2)cc1,317.1891977,False,11.41,False,3.7995,True,False
C#Cc1cccc(C(=O)NCCN2CCN(c3cccc(Cl)c3Cl)CC2)c1,405.1277757,True,43.86,True,2.8076,True,True
ON=Cc1cnn2ccc(OCCCCN3CCN(c4cccc(Cl)c4Cl)CC3)cc12,353.2103271,True,44.81,True,2.55562,True,True
Cc1ccc(C2CCN(Cc3ccc4c(c3)NC(=O)CO4)CC2)cc1,344.1536208,True,45.17,True,2.6247,True,True
Cc1ccc(CN2CCC(CC(=O)N3c4ccccc4CC3C)CC2)cc1C,493.1226251,False,47.97,True,3.1022,True,False
CC(=O)OC1(c2ccc(Cl)cc2)CCN(CCCC(=O)c2ccc(F)cc2)CC1,379.1815255,True,31.92,False,5.6721,False,False
COc1cccc(C(=O)NCCCCN2CCN(c3cccc(Cl)c3Cl)CC2)c1,334.2157468,True,30.87,False,2.6173,True,False
Cc1ccc(C2CCN(Cc3ccc4c(c3)OCC(=O)N4)CC2)cc1,340.189926,True,57.7,True,1.6422,False,False
CC1Cc2ccccc2N1C(=O)CC1CCN(Cc2cccc(Cl)c2)CC1,369.1859422,True,20.31,False,5.79934,False,False
FC(F)(F)Oc1cccc(CN2CCOC(CCc3ccccc3)C2)c1,327.1656854,True,12.47,False,4.29654,False,False
Clc1nccc2c(CN3CCN(c4ccccc4)CC3)c[nH]c12,357.1244046,True,44.81,True,2.9931,True,True
Clc1ccc(COC(Cn2ccnc2)c2ccc(Cl)cc2Cl)c(Cl)c1,389.2467126,True,18.95,False,4.1838,False,False
COc1ccc(C2CCN(Cc3ccc4c(c3)NC(=O)CO4)CC2)cc1,334.1793613,True,59.37,True,2.3762,True,True
N#Cc1ccc2[nH]c(CN3CCN(c4ccc(F)cc4)CC3)cc2c1,382.1811912,True,23.55,False,4.9199,False,False
COc1ccccc1CCC1CN(Cc2ccc(Cl)cc2)CCO1,316.1423071,False,73.63,False,3.0323,True,False
CC1Cc2ccccc2N1C(=O)CN1CCN(Cc2cccc(F)c2)CC1,326.1298243,True,35.16,False,3.5385,True,False
Cc1cccc(C(=O)NCN2CCN(c3ccccc3C#N)CC2)c1,343.2048478,True,31.92,False,4.71692,False,False
CC1(C)Cc2ccccc2N1C(=O)CN1CCN(Cc2ccc(Cl)cc2)CC1,384.0908519,True,46.06,True,4.66858,False,False
Brc1ccc(N2CCN(Cc3ccccc3)CC2)c2cc[nH]c12,356.2000968,True,44.85,True,4.5673,False,False
CCc1ccc(CN2CCN(CC(=O)N3c4ccccc4CC3C)CC2)cc1,375.1149827,True,50.38,True,3.6352,True,True
Cc1[nH]c(-c2ccccc2)nc1CN1CCN(c2ncccn2)CC1,326.1298243,True,23.78,False,3.3099,True,False
N#Cc1ccc2cc(CN3CCN(c4ccc(Cl)c(Cl)c4)CC3)[nH]c2c1,344.1900063,True,24.94,False,3.3657,True,False
COc1ccccc1N1CCN(Cc2cn3c(-n4cccn4)cccc3n2)CC1,317.1415788,False,33.45,False,4.0823,False,False
c1ccc(OCC2CCC3CN(c4ccccc4)CCN3C2)cc1,410.1873392,True,33.53,False,4.2546,False,False
FC(F)(F)c1nc2c(OCCNCc3ccccc3)cccc2[nH]1,397.1920902,True,26.79,False,3.8255,True,False
COc1ccccc1N1CCN(Cc2cc(C#N)c3cccccc2-3)CC1,338.2106615,True,40.96,True,2.95282,True,True
COc1ccccc1N1CCN(CCCCN2CCc3ccccc3C2=O)CC1,322.1793613,True,33.01,False,2.6651,True,False
Cc1c(-c2ccccc2)cnn1C1CCN(Cc2ccccc2)CC1,389.2103271,True,44.81,True,3.4004,True,True
Cc1ccc(OCCNCCCOc2ccc(F)cc2)cc1,324.1950114,True,41.49,True,2.4562,True,True
COc1ccccc1N1CCN(Cc2cc(CN3CCCCC3)c3cccccc2-3)CC1,469.2980795,False,29.54,False,7.2176,False,False
